attendance_id,employee_id,attendance_date,hours_worked
180,51,2025-06-19 14:05:26.520120,1.0
12319,325,2026-04-01 14:05:26.520124,1.0
12320,909,2025-09-09 14:05:26.520128,
12321,597,2026-01-16 14:05:26.520132,0.0
12322,736,2025-11-24 14:05:26.520136,9.0
12323,715,2025-06-26 14:05:26.520140,5.0
12324,1048,2026-01-20 14:05:26.520144,1.0
12325,265,2026-01-02 14:05:26.520148,3.0
12326,1168,2025-10-30 14:05:26.520152,2.0
12327,772,2026-05-12 14:05:26.520155,7.0
12328,748,2025-12-01 14:05:26.520159,3.0
12329,1029,2025-12-07 14:05:26.520163,7.0
12330,356,2025-11-24 14:05:26.520166,0.0
12331,78,2025-10-03 14:05:26.520170,7.0
12332,588,2025-10-04 14:05:26.520174,4.0
12333,798,2026-02-23 14:05:26.520177,3.0
12334,452,2025-12-02 14:05:26.520181,10.0
12335,647,2025-11-28 14:05:26.520185,4.0
12336,153,2026-02-27 14:05:26.520189,8.0
12337,595,2025-08-13 14:05:26.520193,10.0
12338,192,2025-09-09 14:05:26.520197,6.0
12339,754,2025-06-09 14:05:26.520201,3.0
12340,1009,2025-08-21 14:05:26.520205,1.0
12341,652,2025-07-03 14:05:26.520211,0.0
12342,741,2025-10-29 14:05:26.520215,3.0
12343,583,2026-02-04 14:05:26.520274,10.0
156,1020,2026-03-29 14:05:26.520280,8.0
12345,78,2025-08-19 14:05:26.520283,1.0
12346,407,2026-03-31 14:05:26.520288,10.0
12347,178,2025-08-09 14:05:26.520292,3.0
12348,711,2025-06-15 14:05:26.520296,8.0
12349,18,2025-09-28 14:05:26.520300,0.0
12350,974,2026-05-07 14:05:26.520304,2.0
12351,829,2025-10-14 14:05:26.520308,3.0
12352,161,2026-01-31 14:05:26.520312,2.0
12353,1134,2025-09-16 14:05:26.520316,3.0
12354,718,2025-11-24 14:05:26.520322,10.0
12355,382,2026-04-25 14:05:26.520326,1.0
12356,213,2025-10-04 14:05:26.520333,2.0
12357,1145,2026-03-03 14:05:26.520337,7.0
12358,976,2025-11-09 14:05:26.520341,6.0
12359,1064,2026-03-30 14:05:26.520345,4.0
12360,1128,2025-07-27 14:05:26.520349,6.0
12361,406,2026-04-28 14:05:26.520353,4.0
12362,864,2025-12-12 14:05:26.520358,7.0
188,195,2026-04-07 14:05:26.520361,8.0
12364,1107,2026-04-01 14:05:26.520365,2.0
12365,1120,2025-06-15 14:05:26.520369,3.0
12366,369,2026-04-14 14:05:26.520373,9.0
12367,874,2026-03-30 14:05:26.520380,5.0
12368,241,2025-10-16 14:05:26.520384,4.0
12369,944,2025-12-01 14:05:26.520389,4.0
12370,517,2025-06-28 14:05:26.520393,
12371,961,2025-10-04 14:05:26.520398,6.0
12372,984,2025-07-04 14:05:26.520402,4.0
12373,1189,2025-11-19 14:05:26.520408,1.0
12374,804,2026-01-22 14:05:26.520412,2.0
12375,453,2026-01-16 14:05:26.520419,6.0
12376,129,2026-03-09 14:05:26.520423,6.0
12377,1198,2026-02-16 14:05:26.520428,0.0
12378,141,2026-04-23 14:05:26.520432,6.0
12379,104,2025-10-22 14:05:26.520436,2.0
165,184,2026-01-30 14:05:26.520440,9.0
12381,299,2025-07-22 14:05:26.520445,
12382,127,2026-04-28 14:05:26.520449,8.0
12383,908,2026-02-20 14:05:26.520454,0.0
12384,1144,2026-03-07 14:05:26.520458,0.0
12385,1093,2026-04-10 14:05:26.520463,3.0
12386,869,2025-11-12 14:05:26.520467,7.0
147,529,2026-03-23 14:05:26.520471,5.0
12388,803,2025-06-13 14:05:26.520476,4.0
12389,842,2026-04-29 14:05:26.520480,3.0
12390,333,2026-03-05 14:05:26.520484,4.0
12391,8,2025-11-23 14:05:26.520488,9.0
12392,575,2026-02-04 14:05:26.520493,7.0
12393,136,2025-08-08 14:05:26.520497,8.0
12394,1023,2026-01-03 14:05:26.520502,1.0
12395,1000,2025-07-28 14:05:26.520506,7.0
12396,502,2025-09-08 14:05:26.520510,6.0
12397,464,2026-04-24 14:05:26.520515,5.0
12398,807,2026-03-05 14:05:26.520519,4.0
12399,1132,2025-07-23 14:05:26.520524,
12400,368,2026-01-11 14:05:26.520528,0.0
12401,631,2025-12-09 14:05:26.520532,9.0
12402,810,2026-01-31 14:05:26.520537,9.0
12403,592,2026-04-05 14:05:26.520541,4.0
12404,490,2025-10-30 14:05:26.520549,4.0
12405,643,2025-08-28 14:05:26.520554,2.0
12406,555,2025-11-13 14:05:26.520558,
12407,226,2025-11-12 14:05:26.520563,6.0
12408,527,2026-04-30 14:05:26.520567,0.0
180,66,2025-07-30 14:05:26.520572,2.0
12410,711,2026-01-25 14:05:26.520576,1.0
12411,281,2026-02-06 14:05:26.520581,5.0
12412,406,2026-02-16 14:05:26.520586,1.0
12413,1014,2025-08-29 14:05:26.520590,9.0
12414,544,2025-06-30 14:05:26.520595,5.0
12415,1014,2025-11-17 14:05:26.520600,9.0
12416,318,2025-07-26 14:05:26.520605,9.0
12417,348,2025-12-23 14:05:26.520608,6.0
12418,457,2025-09-28 14:05:26.520613,10.0
12419,671,2026-02-07 14:05:26.520617,8.0
12420,104,2025-09-30 14:05:26.520622,
12421,1070,2026-01-23 14:05:26.520626,5.0
12422,207,2025-11-20 14:05:26.520630,4.0
12423,789,2026-02-18 14:05:26.520635,9.0
12424,379,2025-10-11 14:05:26.520640,5.0
12425,873,2025-11-18 14:05:26.520646,3.0
12426,1044,2026-02-12 14:05:26.520650,3.0
12427,163,2025-11-14 14:05:26.520655,0.0
12428,657,2026-04-15 14:05:26.520659,3.0
12429,416,2025-07-20 14:05:26.520666,8.0
12430,700,2025-12-23 14:05:26.520670,10.0
12431,337,2026-05-24 14:05:26.520674,4.0
12432,732,2025-11-28 14:05:26.520679,6.0
12433,91,2026-01-03 14:05:26.520682,7.0
12434,306,2025-06-07 14:05:26.520686,0.0
12435,1027,2025-08-16 14:05:26.520690,3.0
12436,101,2026-01-05 14:05:26.520697,9.0
12437,287,2026-02-06 14:05:26.520700,3.0
12438,623,2026-04-15 14:05:26.520705,5.0
12439,634,2025-10-23 14:05:26.520711,3.0
12440,28,2025-09-24 14:05:26.520715,5.0
12441,545,2025-07-24 14:05:26.520719,6.0
12442,943,2025-10-24 14:05:26.520723,10.0
12443,1148,2025-12-28 14:05:26.520727,2.0
12444,7,2025-09-14 14:05:26.520731,1.0
12445,915,2025-11-25 14:05:26.520735,10.0
12446,845,2025-11-23 14:05:26.520739,9.0
12447,1165,2026-01-12 14:05:26.520743,0.0
12448,914,2025-09-19 14:05:26.520748,0.0
12449,723,2026-03-19 14:05:26.520752,6.0
12450,291,2025-12-20 14:05:26.520756,3.0
12451,841,2025-10-28 14:05:26.520763,3.0
12452,1149,2025-09-19 14:05:26.520767,2.0
65,1122,2025-08-20 14:05:26.520772,4.0
12454,632,2025-08-10 14:05:26.520777,3.0
12455,992,2025-06-26 14:05:26.520781,6.0
12456,217,2025-12-01 14:05:26.520786,2.0
12457,532,2025-09-09 14:05:26.520791,
12458,861,2025-08-19 14:05:26.520795,5.0
12459,237,2025-09-02 14:05:26.520798,6.0
12460,487,2025-09-14 14:05:26.520803,3.0
12461,879,2026-03-11 14:05:26.520806,8.0
12462,331,2025-07-21 14:05:26.520811,4.0
12463,758,2026-01-22 14:05:26.520815,4.0
12464,946,2026-04-06 14:05:26.520819,8.0
12465,222,2026-02-28 14:05:26.520823,10.0
12466,268,2026-05-10 14:05:26.520827,0.0
12467,612,2026-01-25 14:05:26.520832,5.0
12468,401,2025-12-12 14:05:26.520838,2.0
12469,313,2026-01-19 14:05:26.520842,2.0
12470,197,2025-08-23 14:05:26.520846,2.0
12471,570,2025-09-20 14:05:26.520851,6.0
12472,729,2025-09-08 14:05:26.520855,4.0
12473,656,2025-08-26 14:05:26.520859,7.0
12474,174,2025-11-15 14:05:26.520863,3.0
12475,3,2025-11-02 14:05:26.520867,9.0
12476,112,2026-01-11 14:05:26.520871,9.0
12477,1181,2025-12-18 14:05:26.520876,8.0
12478,983,2025-07-31 14:05:26.520881,0.0
12479,1111,2025-09-13 14:05:26.520886,6.0
12480,391,2026-01-16 14:05:26.520891,4.0
12481,617,2025-10-26 14:05:26.520895,1.0
12482,310,2025-10-11 14:05:26.520900,9.0
12483,618,2025-09-03 14:05:26.520904,5.0
12484,334,2025-09-27 14:05:26.520908,2.0
12485,801,2026-05-06 14:05:26.520912,4.0
12486,776,2026-05-25 14:05:26.520917,7.0
12487,105,2025-08-21 14:05:26.520921,1.0
12488,248,2025-09-10 14:05:26.520944,4.0
12489,635,2025-11-25 14:05:26.520948,1.0
12490,502,2025-06-07 14:05:26.520952,4.0
12491,985,2025-07-26 14:05:26.520957,2.0
12492,1152,2025-08-30 14:05:26.520961,2.0
85,1082,2026-04-16 14:05:26.520966,6.0
12494,816,2025-06-29 14:05:26.520971,
12495,585,2025-12-24 14:05:26.520975,5.0
12496,91,2026-03-16 14:05:26.520980,10.0
12497,1001,2026-04-26 14:05:26.520983,2.0
12498,1102,2026-04-28 14:05:26.520988,0.0
12499,64,2025-07-10 14:05:26.520992,2.0
12500,265,2025-08-17 14:05:26.521002,10.0
12501,1053,2025-07-28 14:05:26.521008,0.0
12502,71,2026-04-16 14:05:26.521012,7.0
12503,70,2025-06-09 14:05:26.521019,5.0
12504,608,2025-10-01 14:05:26.521023,10.0
12505,1046,2025-12-10 14:05:26.521027,6.0
12506,679,2025-11-23 14:05:26.521031,6.0
12507,709,2025-12-26 14:05:26.521035,8.0
12508,311,2026-06-03 14:05:26.521039,9.0
12509,945,2025-11-08 14:05:26.521044,10.0
12510,535,2025-11-11 14:05:26.521049,7.0
12511,361,2026-04-29 14:05:26.521053,8.0
12512,797,2026-03-09 14:05:26.521056,1.0
12513,1085,2026-03-23 14:05:26.521061,7.0
12514,1025,2025-11-30 14:05:26.521065,6.0
12515,59,2025-06-30 14:05:26.521069,2.0
12516,145,2026-01-18 14:05:26.521074,7.0
119,18,2025-08-15 14:05:26.521078,7.0
12518,1148,2025-11-05 14:05:26.521083,10.0
12519,83,2025-11-14 14:05:26.521087,9.0
12520,220,2025-12-17 14:05:26.521091,7.0
12521,1165,2025-11-02 14:05:26.521096,8.0
12522,294,2026-04-13 14:05:26.521099,0.0
12523,907,2025-08-13 14:05:26.521104,3.0
12524,845,2025-09-09 14:05:26.521108,0.0
12525,410,2026-04-25 14:05:26.521112,9.0
12526,755,2026-02-24 14:05:26.521117,6.0
12527,554,2026-02-08 14:05:26.521122,10.0
12528,304,2026-05-11 14:05:26.521127,4.0
12529,707,2026-05-03 14:05:26.521131,2.0
1,1052,2025-11-03 14:05:26.521135,0.0
12531,782,2025-07-16 14:05:26.521141,7.0
12532,410,2025-12-04 14:05:26.521145,3.0
12533,1014,2025-06-21 14:05:26.521150,2.0
12534,663,2026-05-29 14:05:26.521153,1.0
12535,556,2026-03-03 14:05:26.521158,2.0
12536,632,2025-09-02 14:05:26.521164,5.0
12537,223,2025-11-26 14:05:26.521168,9.0
12538,5,2025-06-13 14:05:26.521172,9.0
12539,266,2025-09-01 14:05:26.521176,6.0
12540,974,2026-04-23 14:05:26.521180,9.0
12541,993,2026-01-09 14:05:26.521186,4.0
12542,607,2025-12-14 14:05:26.521190,2.0
12543,716,2025-06-30 14:05:26.521194,5.0
12544,1174,2026-01-08 14:05:26.521199,8.0
12545,1044,2026-04-08 14:05:26.521203,0.0
12546,578,2026-03-03 14:05:26.521207,3.0
12547,727,2026-02-28 14:05:26.521211,6.0
12548,349,2026-01-05 14:05:26.521216,5.0
12549,603,2026-05-03 14:05:26.521220,4.0
12550,929,2026-02-13 14:05:26.521261,10.0
12551,831,2026-03-30 14:05:26.521266,6.0
12552,113,2025-07-29 14:05:26.521270,7.0
12553,382,2026-04-21 14:05:26.521275,1.0
12554,639,2025-11-03 14:05:26.521278,6.0
12555,1200,2026-03-14 14:05:26.521282,
12556,455,2026-05-13 14:05:26.521286,0.0
12557,787,2025-07-13 14:05:26.521291,7.0
12558,720,2025-07-22 14:05:26.521295,2.0
12559,301,2025-09-17 14:05:26.521299,0.0
12560,699,2026-05-04 14:05:26.521304,1.0
12561,280,2026-05-10 14:05:26.521308,0.0
12562,39,2026-05-30 14:05:26.521312,
12563,460,2026-03-16 14:05:26.521319,5.0
12564,227,2025-07-03 14:05:26.521323,2.0
12565,372,2025-12-19 14:05:26.521328,5.0
12566,1046,2025-11-27 14:05:26.521332,6.0
12567,523,2025-08-19 14:05:26.521339,2.0
12568,288,2025-08-08 14:05:26.521343,1.0
12569,678,2025-10-13 14:05:26.521348,3.0
12570,144,2026-01-11 14:05:26.521352,1.0
12571,547,2025-12-22 14:05:26.521356,6.0
12572,829,2025-07-19 14:05:26.521363,2.0
12573,957,2026-04-06 14:05:26.521368,8.0
12574,637,2025-11-13 14:05:26.521371,5.0
12575,1090,2025-10-09 14:05:26.521375,1.0
12576,503,2026-04-17 14:05:26.521380,
12577,491,2025-10-26 14:05:26.521384,9.0
12578,318,2025-06-14 14:05:26.521389,4.0
12579,701,2025-09-05 14:05:26.521393,6.0
12580,243,2026-01-21 14:05:26.521398,7.0
12581,634,2026-02-21 14:05:26.521403,3.0
12582,546,2025-06-12 14:05:26.521407,
12583,849,2025-12-30 14:05:26.521411,5.0
12584,441,2025-06-13 14:05:26.521415,3.0
12585,277,2026-05-20 14:05:26.521420,0.0
12586,885,2025-07-03 14:05:26.521424,1.0
12587,312,2026-05-04 14:05:26.521428,1.0
12588,667,2025-12-07 14:05:26.521433,3.0
12589,745,2025-08-25 14:05:26.521436,6.0
12590,557,2026-02-16 14:05:26.521441,0.0
12591,7,2025-12-20 14:05:26.521445,3.0
12592,1128,2025-11-15 14:05:26.521450,9.0
12593,812,2026-01-24 14:05:26.521455,0.0
12594,768,2026-04-01 14:05:26.521459,10.0
138,406,2025-12-05 14:05:26.521466,8.0
12596,487,2025-09-22 14:05:26.521471,1.0
12597,1034,2026-03-03 14:05:26.521474,7.0
88,403,2026-05-19 14:05:26.521478,10.0
12599,501,2025-11-22 14:05:26.521483,8.0
12600,921,2025-12-04 14:05:26.521487,8.0
12601,436,2026-05-06 14:05:26.521491,
12602,351,2025-12-10 14:05:26.521496,4.0
12603,678,2025-10-13 14:05:26.521499,5.0
12604,964,2025-08-07 14:05:26.521503,4.0
12605,32,2025-12-14 14:05:26.521508,5.0
12606,210,2025-06-09 14:05:26.521513,8.0
12607,720,2026-05-01 14:05:26.521516,10.0
12608,1148,2025-12-12 14:05:26.521520,3.0
12609,1039,2025-10-18 14:05:26.521524,10.0
12610,191,2026-01-17 14:05:26.521529,10.0
12611,976,2025-09-14 14:05:26.521533,2.0
12612,87,2026-03-25 14:05:26.521537,8.0
12613,270,2026-04-11 14:05:26.521542,5.0
12614,364,2025-08-23 14:05:26.521545,4.0
12615,218,2025-12-22 14:05:26.521550,5.0
12616,285,2026-05-01 14:05:26.521554,0.0
12617,665,2025-07-16 14:05:26.521559,10.0
12618,293,2025-07-28 14:05:26.521563,4.0
12619,319,2026-04-10 14:05:26.521568,3.0
12620,614,2026-06-04 14:05:26.521572,6.0
12621,255,2025-09-07 14:05:26.521578,6.0
12622,658,2025-09-30 14:05:26.521582,5.0
12623,179,2026-05-25 14:05:26.521586,1.0
12624,438,2025-09-11 14:05:26.521591,
12625,501,2025-12-18 14:05:26.521595,3.0
12626,299,2025-06-26 14:05:26.521599,4.0
12627,675,2025-07-15 14:05:26.521606,7.0
12628,184,2025-10-09 14:05:26.521610,3.0
12629,1034,2026-01-09 14:05:26.521614,10.0
12630,724,2025-10-12 14:05:26.521620,4.0
12631,808,2025-09-03 14:05:26.521624,8.0
12632,569,2026-05-10 14:05:26.521628,8.0
12633,292,2025-09-01 14:05:26.521634,9.0
12634,52,2025-11-30 14:05:26.521638,4.0
12635,1026,2026-05-06 14:05:26.521641,1.0
12636,797,2025-11-04 14:05:26.521646,7.0
12637,1114,2026-04-23 14:05:26.521650,3.0
12638,635,2025-08-06 14:05:26.521654,8.0
12639,382,2026-01-06 14:05:26.521658,4.0
12640,1189,2026-04-15 14:05:26.521662,0.0
12641,43,2025-12-17 14:05:26.521667,1.0
12642,1166,2025-09-02 14:05:26.521670,8.0
12643,697,2025-06-09 14:05:26.521677,9.0
12644,334,2025-10-20 14:05:26.521681,4.0
12645,772,2025-06-29 14:05:26.521686,3.0
12646,847,2026-02-04 14:05:26.521691,4.0
12647,706,2025-09-27 14:05:26.521695,6.0
12648,270,2025-12-29 14:05:26.521700,9.0
12649,255,2025-08-11 14:05:26.521704,9.0
12650,772,2026-03-18 14:05:26.521708,3.0
90,983,2026-06-02 14:05:26.521712,3.0
12652,998,2025-10-21 14:05:26.521717,1.0
12653,875,2025-10-19 14:05:26.521721,10.0
12654,296,2026-01-03 14:05:26.521726,2.0
12655,1041,2025-07-09 14:05:26.521730,9.0
12656,842,2025-11-27 14:05:26.521735,8.0
12657,878,2026-04-21 14:05:26.521739,9.0
12658,787,2025-12-24 14:05:26.521745,0.0
12659,1116,2026-06-03 14:05:26.521750,4.0
12660,1044,2026-01-09 14:05:26.521755,7.0
12661,811,2025-07-24 14:05:26.521759,0.0
12662,759,2025-12-21 14:05:26.521763,2.0
12663,1034,2026-04-21 14:05:26.521768,5.0
12664,288,2025-07-22 14:05:26.521773,8.0
12665,98,2025-11-29 14:05:26.521777,4.0
12666,919,2026-05-29 14:05:26.521781,2.0
12667,649,2025-10-22 14:05:26.521786,2.0
12668,126,2025-10-17 14:05:26.521791,0.0
12669,802,2025-11-06 14:05:26.521794,
12670,130,2025-06-22 14:05:26.521799,
12671,409,2025-11-18 14:05:26.521803,6.0
12672,105,2026-01-06 14:05:26.521807,10.0
12673,205,2025-08-10 14:05:26.521811,5.0
12674,5,2025-07-29 14:05:26.521816,4.0
12675,416,2025-10-02 14:05:26.521820,3.0
12676,651,2025-12-11 14:05:26.521825,4.0
12677,474,2025-11-15 14:05:26.521829,9.0
12678,430,2026-04-01 14:05:26.521833,4.0
12679,1059,2025-12-03 14:05:26.521837,7.0
12680,1097,2026-04-16 14:05:26.521842,2.0
12681,434,2025-12-14 14:05:26.521847,0.0
12682,1010,2026-01-13 14:05:26.521851,6.0
12683,335,2026-05-22 14:05:26.521856,3.0
12684,268,2026-03-27 14:05:26.521861,6.0
12685,995,2026-04-19 14:05:26.521865,6.0
12686,959,2026-03-19 14:05:26.521870,9.0
12687,127,2026-05-17 14:05:26.521874,7.0
12688,654,2026-04-24 14:05:26.521879,
12689,965,2026-04-10 14:05:26.521883,9.0
12690,614,2026-05-18 14:05:26.521891,10.0
12691,693,2026-03-31 14:05:26.521895,10.0
12692,413,2025-08-23 14:05:26.521900,7.0
12693,1131,2025-07-08 14:05:26.521904,2.0
12694,1009,2025-06-25 14:05:26.521911,3.0
12695,257,2026-01-06 14:05:26.521916,5.0
12696,137,2025-12-26 14:05:26.521919,6.0
12697,1186,2026-01-26 14:05:26.521923,6.0
12698,344,2026-01-05 14:05:26.521925,4.0
12699,1200,2026-04-19 14:05:26.521929,9.0
12700,389,2025-08-25 14:05:26.521931,5.0
12701,1045,2025-09-22 14:05:26.521935,7.0
12702,595,2026-03-09 14:05:26.521938,2.0
12703,35,2026-02-21 14:05:26.521941,2.0
12704,212,2026-01-03 14:05:26.521944,4.0
12705,908,2025-08-07 14:05:26.521948,3.0
12706,1196,2026-05-12 14:05:26.521951,0.0
12707,172,2025-06-26 14:05:26.521957,7.0
12708,1111,2026-03-30 14:05:26.521960,8.0
12709,333,2025-06-28 14:05:26.521963,1.0
12710,812,2026-01-14 14:05:26.521966,2.0
12711,370,2025-09-06 14:05:26.521969,4.0
12712,173,2025-11-14 14:05:26.521972,7.0
12713,852,2026-03-02 14:05:26.521976,1.0
12714,460,2025-07-01 14:05:26.521981,9.0
12715,300,2025-12-08 14:05:26.521984,1.0
12716,1079,2025-12-17 14:05:26.521987,7.0
12717,817,2025-08-10 14:05:26.521990,9.0
12718,593,2026-03-19 14:05:26.521993,1.0
12719,467,2026-05-17 14:05:26.521997,10.0
12720,412,2026-06-06 14:05:26.522002,0.0
12721,345,2025-07-03 14:05:26.522005,8.0
12722,28,2026-01-11 14:05:26.522010,6.0
12723,1190,2025-07-05 14:05:26.522013,8.0
12724,207,2026-01-01 14:05:26.522016,3.0
12725,598,2025-12-18 14:05:26.522019,10.0
12726,2,2026-03-04 14:05:26.522022,10.0
12727,75,2025-12-22 14:05:26.522025,5.0
12728,31,2025-10-10 14:05:26.522029,9.0
12729,799,2026-01-18 14:05:26.522032,5.0
12730,914,2025-11-04 14:05:26.522035,3.0
12731,763,2025-08-29 14:05:26.522038,7.0
12732,704,2025-09-03 14:05:26.522041,5.0
12733,160,2026-05-31 14:05:26.522044,0.0
12734,1184,2025-07-14 14:05:26.522047,4.0
12735,577,2025-07-29 14:05:26.522050,
12736,6,2026-01-03 14:05:26.522063,
12737,268,2025-08-17 14:05:26.522066,
12738,263,2025-07-13 14:05:26.522069,
12739,365,2025-08-15 14:05:26.522072,
12740,810,2025-11-15 14:05:26.522076,1.0
12741,194,2025-10-22 14:05:26.522079,10.0
12742,349,2025-09-22 14:05:26.522082,10.0
12743,975,2025-06-16 14:05:26.522085,4.0
12744,314,2026-04-23 14:05:26.522089,6.0
12745,401,2025-12-22 14:05:26.522092,9.0
12746,544,2026-03-22 14:05:26.522095,10.0
12747,240,2025-07-24 14:05:26.522098,7.0
12748,321,2025-12-23 14:05:26.522101,2.0
12749,1099,2025-11-20 14:05:26.522104,5.0
12750,633,2025-12-04 14:05:26.522107,4.0
12751,56,2026-02-02 14:05:26.522110,9.0
12752,637,2025-12-15 14:05:26.522114,6.0
12753,381,2026-03-29 14:05:26.522117,9.0
12754,812,2025-07-23 14:05:26.522121,0.0
12755,1030,2025-12-01 14:05:26.522124,
12756,866,2025-11-11 14:05:26.522128,4.0
12757,775,2025-08-30 14:05:26.522131,
96,604,2025-10-24 14:05:26.522135,0.0
12759,1155,2025-08-24 14:05:26.522139,2.0
12760,1027,2026-05-31 14:05:26.522142,10.0
12761,1130,2026-02-05 14:05:26.522145,2.0
12762,1062,2025-08-05 14:05:26.522148,4.0
12763,687,2026-02-28 14:05:26.522151,10.0
12764,903,2026-05-07 14:05:26.522155,10.0
12765,653,2025-08-30 14:05:26.522157,8.0
12766,515,2026-05-04 14:05:26.522161,6.0
12767,211,2026-03-18 14:05:26.522164,0.0
12768,537,2026-03-28 14:05:26.522167,5.0
12769,778,2025-12-14 14:05:26.522170,
12770,82,2026-05-06 14:05:26.522173,5.0
12771,762,2026-03-31 14:05:26.522177,7.0
12772,270,2025-11-29 14:05:26.522180,1.0
12773,211,2025-10-03 14:05:26.522183,5.0
12774,1137,2025-11-30 14:05:26.522186,6.0
12775,930,2025-08-03 14:05:26.522189,7.0
12776,839,2025-06-26 14:05:26.522192,9.0
12777,64,2025-09-11 14:05:26.522195,10.0
12778,176,2026-05-11 14:05:26.522198,8.0
144,851,2025-11-10 14:05:26.522201,8.0
12780,531,2025-06-24 14:05:26.522205,9.0
12781,2,2026-06-07 14:05:26.522207,6.0
12782,737,2026-02-02 14:05:26.522212,5.0
12783,621,2026-03-22 14:05:26.522283,6.0
12784,630,2026-05-25 14:05:26.522434,3.0
12785,846,2026-02-23 14:05:26.522468,1.0
12786,385,2026-01-26 14:05:26.522475,2.0
12787,749,2025-12-03 14:05:26.522483,4.0
12788,462,2026-01-05 14:05:26.522550,10.0
12789,244,2026-05-16 14:05:26.522557,5.0
12790,879,2026-03-19 14:05:26.522561,1.0
12791,862,2025-11-15 14:05:26.522572,0.0
12792,949,2025-09-27 14:05:26.522576,7.0
12793,711,2025-07-29 14:05:26.522580,8.0
12794,747,2025-12-12 14:05:26.522585,1.0
12795,370,2025-08-25 14:05:26.522589,10.0
12796,351,2025-08-25 14:05:26.522593,7.0
12797,478,2025-09-08 14:05:26.522598,0.0
12798,261,2025-11-02 14:05:26.522603,6.0
59,776,2025-08-16 14:05:26.522656,7.0
12800,996,2025-11-29 14:05:26.522662,0.0
12801,817,2025-12-04 14:05:26.522667,6.0
12802,374,2025-11-13 14:05:26.522671,5.0
12803,614,2025-12-09 14:05:26.522675,5.0
12804,1160,2025-07-31 14:05:26.522679,5.0
12805,1158,2026-04-27 14:05:26.522683,8.0
12806,402,2025-11-29 14:05:26.522687,4.0
12807,470,2025-08-30 14:05:26.522691,6.0
12808,394,2025-07-31 14:05:26.522696,
12809,643,2025-11-08 14:05:26.522700,6.0
12810,1189,2025-09-08 14:05:26.522703,7.0
12811,339,2025-11-09 14:05:26.522707,7.0
12812,248,2025-12-30 14:05:26.522711,
12813,1161,2025-11-10 14:05:26.522717,1.0
12814,503,2026-03-17 14:05:26.522721,6.0
12815,1195,2025-08-20 14:05:26.522725,6.0
12816,818,2025-07-20 14:05:26.522729,2.0
12817,977,2026-01-29 14:05:26.522738,2.0
12818,103,2026-03-03 14:05:26.522742,0.0
12819,1002,2025-06-29 14:05:26.522746,10.0
12820,477,2025-06-16 14:05:26.522749,2.0
12821,889,2025-07-02 14:05:26.522752,4.0
12822,987,2025-09-05 14:05:26.522757,8.0
12823,801,2026-01-28 14:05:26.522761,9.0
12824,522,2026-04-06 14:05:26.522764,8.0
12825,827,2026-01-24 14:05:26.522767,9.0
12826,956,2026-02-03 14:05:26.522770,4.0
12827,915,2026-01-23 14:05:26.522773,7.0
12828,976,2026-05-09 14:05:26.522776,2.0
12829,340,2026-03-23 14:05:26.522778,
12830,471,2025-06-17 14:05:26.522781,4.0
12831,497,2026-03-26 14:05:26.522784,3.0
12832,923,2025-11-26 14:05:26.522788,2.0
